model_key,model_id,backend,family,dataset_key,sample_cap,num_clips,failed_clips,wer,cer,rtfx_mean,rtfx_p50,rtfx_p10,latency_ms_mean,latency_ms_p50,latency_ms_p90,gpu_peak_mem_mb,model_load_mem_mb,wall_time_s,audio_duration_s_total,gpu_name
parakeet-tdt-1.1b,nvidia/parakeet-tdt-1.1b,nemo,parakeet,ami_ihm,30,30,0,0.296,0.19133574007220217,9.872655999143761,7.403988429529022,2.044310976098509,135.13418833414713,128.25524806976318,154.78019714355474,0.0,4136.0,5.041867017745972,40.759937500000014,Tesla T4
fw-distil-large-v3,distil-large-v3,faster-whisper,whisper,voxpopuli_en,30,30,0,0.09845288326300984,0.05364647713226205,21.641454088503007,21.470515895926717,12.940878611386463,401.44818623860675,389.8807764053345,458.030915260315,224.0,1568.0,26.319385290145874,270.96624999999995,Tesla T4
whisper-large-v3-turbo,openai/whisper-large-v3-turbo,transformers,whisper,librispeech_clean,30,30,0,0.022988505747126436,0.007963246554364471,15.901762752806489,14.721770652728047,9.67959027100258,417.93376604715985,385.45024394989014,612.8859996795654,270.0,1668.0,23.526155471801758,217.70006249999997,Tesla T4
parakeet-tdt-1.1b,nvidia/parakeet-tdt-1.1b,nemo,parakeet,librispeech_clean,30,30,0,0.016420361247947456,0.006125574272588055,34.33669492742112,36.584117438019234,15.843858309631262,199.2635726928711,174.43907260894775,299.413013458252,106.0,4136.0,7.208098888397217,217.70006249999997,Tesla T4
whisper-large-v2,openai/whisper-large-v2,transformers,whisper,voxpopuli_en,30,30,0,0.08438818565400844,0.05043263288009889,4.622022981760103,4.5062735291907225,3.7083308752312734,1840.0564432144165,1760.5195045471191,2649.3996620178227,0.0,3180.0,69.18158435821533,270.96624999999995,Tesla T4
whisper-small.en,openai/whisper-small.en,transformers,whisper,voxpopuli_en,30,30,0,0.08860759493670886,0.05142150803461063,15.348482477466852,15.378740391985334,10.559790361670967,562.9079818725586,539.2616987228394,854.3265581130983,0.0,600.875,97.2986056804657,270.96624999999995,Tesla T4
parakeet-rnnt-0.6b,nvidia/parakeet-rnnt-0.6b,nemo,parakeet,earnings22,30,30,0,0.20964360587002095,0.13209689629068888,47.247326177596925,43.86468315157852,16.07909578899792,117.23062197367351,112.88976669311523,156.60569667816162,0.0,2416.0,4.679674386978149,168.46162499999994,Tesla T4
gemma-4-E4B-it,google/gemma-4-E4B-it,transformers,gemma4,earnings22,30,30,0,0.1970649895178197,0.11998485995457986,0.1848252304035434,0.17940786159305377,0.10870822384171032,30031.599775950115,25440.319776535034,49076.37431621552,5440.0,7940.875,903.0897288322449,168.46162499999994,Tesla T4
whisper-large-v3,openai/whisper-large-v3,transformers,whisper,voxpopuli_en,30,30,0,0.08438818565400844,0.0511742892459827,4.650117992007706,4.54108885634534,3.6447871211652054,1843.9857006072998,1777.235746383667,2720.417928695679,0.0,3180.0,90.87137150764465,270.96624999999995,Tesla T4
whisper-large-v3-turbo,openai/whisper-large-v3-turbo,transformers,whisper,voxpopuli_en,30,30,0,0.09142053445850915,0.055871446229913475,19.102718322459726,18.78923932524451,10.687975867892527,444.72665786743164,441.09463691711426,595.2195405960083,0.0,1668.0,47.55862021446228,270.96624999999995,Tesla T4
parakeet-rnnt-1.1b,nvidia/parakeet-rnnt-1.1b,nemo,parakeet,librispeech_other,30,30,0,0.015202702702702704,0.004806041881222108,27.16827384299734,24.95863197392398,13.549800435546127,199.3084192276001,180.33504486083984,257.1892023086548,0.0,4136.0,7.157223701477051,161.79000000000002,Tesla T4
parakeet-tdt-0.6b-v3,nvidia/parakeet-tdt-0.6b-v3,nemo,parakeet,librispeech_other,30,30,0,0.02364864864864865,0.010298661174047374,46.401425952392835,41.33525552903916,24.184998727147338,114.24569288889568,102.94723510742188,159.22722816467285,0.0,2454.0,4.356804609298706,161.79000000000002,Tesla T4
